0,0,2.56,0,2.56,0
1,0,2.56,42,44.56,0
2,0,2.56,84,86.56,0
3,0,2.56,126,128.56,1
4,0,2.56,168,170.56,1
5,0,2.56,210,212.56,1
6,0,2.56,252,254.56,2
7,0,2.56,294,296.56,2
8,0,2.56,336,338.56,2
9,0,2.56,378,380.56,3
10,0,2.56,420,422.56,3
11,42,44.56,0,2.56,0
12,42,44.56,42,44.56,0
13,42,44.56,84,86.56,0
14,42,44.56,126,128.56,1
15,42,44.56,168,170.56,1
16,42,44.56,210,212.56,1
17,42,44.56,252,254.56,2
18,42,44.56,294,296.56,2
19,42,44.56,336,338.56,2
20,42,44.56,378,380.56,3
21,42,44.56,420,422.56,3
22,84,86.56,0,2.56,0
23,84,86.56,42,44.56,0
24,84,86.56,84,86.56,0
25,84,86.56,126,128.56,1
26,84,86.56,168,170.56,1
27,84,86.56,210,212.56,1
28,84,86.56,252,254.56,2
29,84,86.56,294,296.56,2
30,84,86.56,336,338.56,2
31,84,86.56,378,380.56,3
32,84,86.56,420,422.56,3
33,126,128.56,0,2.56,4
34,126,128.56,42,44.56,4
35,126,128.56,84,86.56,4
36,126,128.56,126,128.56,5
37,126,128.56,168,170.56,5
38,126,128.56,210,212.56,5
39,126,128.56,252,254.56,6
40,126,128.56,294,296.56,6
41,126,128.56,336,338.56,6
42,126,128.56,378,380.56,7
43,126,128.56,420,422.56,7
44,168,170.56,0,2.56,4
45,168,170.56,42,44.56,4
46,168,170.56,84,86.56,4
47,168,170.56,126,128.56,5
48,168,170.56,168,170.56,5
49,168,170.56,210,212.56,5
50,168,170.56,252,254.56,6
51,168,170.56,294,296.56,6
52,168,170.56,336,338.56,6
53,168,170.56,378,380.56,7
54,168,170.56,420,422.56,7
55,210,212.56,0,2.56,4
56,210,212.56,42,44.56,4
57,210,212.56,84,86.56,4
58,210,212.56,126,128.56,5
59,210,212.56,168,170.56,5
60,210,212.56,210,212.56,5
61,210,212.56,252,254.56,6
62,210,212.56,294,296.56,6
63,210,212.56,336,338.56,6
64,210,212.56,378,380.56,7
65,210,212.56,420,422.56,7
66,252,254.56,0,2.56,8
67,252,254.56,42,44.56,8
68,252,254.56,84,86.56,8
69,252,254.56,126,128.56,9
70,252,254.56,168,170.56,9
71,252,254.56,210,212.56,9
72,252,254.56,252,254.56,10
73,252,254.56,294,296.56,10
74,252,254.56,336,338.56,10
75,252,254.56,378,380.56,11
76,252,254.56,420,422.56,11
77,294,296.56,0,2.56,8
78,294,296.56,42,44.56,8
79,294,296.56,84,86.56,8
80,294,296.56,126,128.56,9
81,294,296.56,168,170.56,9
82,294,296.56,210,212.56,9
83,294,296.56,252,254.56,10
84,294,296.56,294,296.56,10
85,294,296.56,336,338.56,10
86,294,296.56,378,380.56,11
87,294,296.56,420,422.56,11
88,336,338.56,0,2.56,8
89,336,338.56,42,44.56,8
90,336,338.56,84,86.56,8
91,336,338.56,126,128.56,9
92,336,338.56,168,170.56,9
93,336,338.56,210,212.56,9
94,336,338.56,252,254.56,10
95,336,338.56,294,296.56,10
96,336,338.56,336,338.56,10
97,336,338.56,378,380.56,11
98,336,338.56,420,422.56,11
99,378,380.56,0,2.56,12
100,378,380.56,42,44.56,12
101,378,380.56,84,86.56,12
102,378,380.56,126,128.56,13
103,378,380.56,168,170.56,13
104,378,380.56,210,212.56,13
105,378,380.56,252,254.56,14
106,378,380.56,294,296.56,14
107,378,380.56,336,338.56,14
108,378,380.56,378,380.56,15
109,378,380.56,420,422.56,15
110,420,422.56,0,2.56,12
111,420,422.56,42,44.56,12
112,420,422.56,84,86.56,12
113,420,422.56,126,128.56,13
114,420,422.56,168,170.56,13
115,420,422.56,210,212.56,13
116,420,422.56,252,254.56,14
117,420,422.56,294,296.56,14
118,420,422.56,336,338.56,14
119,420,422.56,378,380.56,15
120,420,422.56,420,422.56,15
121,462,464.56,0,2.56,12
122,462,464.56,42,44.56,12
123,462,464.56,84,86.56,12
124,462,464.56,126,128.56,13
125,462,464.56,168,170.56,13
126,462,464.56,210,212.56,13
127,462,464.56,252,254.56,14
128,462,464.56,294,296.56,14
129,462,464.56,336,338.56,14
130,462,464.56,378,380.56,15
131,462,464.56,420,422.56,15
132,504,506.56,0,2.56,16
133,504,506.56,42,44.56,16
134,504,506.56,84,86.56,16
135,504,506.56,126,128.56,17
136,504,506.56,168,170.56,17
137,504,506.56,210,212.56,17
138,504,506.56,252,254.56,18
139,504,506.56,294,296.56,18
140,504,506.56,336,338.56,18
141,504,506.56,378,380.56,19
142,504,506.56,420,422.56,19
143,546,548.56,0,2.56,16
144,546,548.56,42,44.56,16
145,546,548.56,84,86.56,16
146,546,548.56,126,128.56,17
147,546,548.56,168,170.56,17
148,546,548.56,210,212.56,17
149,546,548.56,252,254.56,18
150,546,548.56,294,296.56,18
151,546,548.56,336,338.56,18
152,546,548.56,378,380.56,19
153,546,548.56,420,422.56,19
154,588,590.56,0,2.56,16
155,588,590.56,42,44.56,16
156,588,590.56,84,86.56,16
157,588,590.56,126,128.56,17
158,588,590.56,168,170.56,17
159,588,590.56,210,212.56,17
160,588,590.56,252,254.56,18
161,588,590.56,294,296.56,18
162,588,590.56,336,338.56,18
163,588,590.56,378,380.56,19
164,588,590.56,420,422.56,19
165,630,632.56,0,2.56,20
166,630,632.56,42,44.56,20
167,630,632.56,84,86.56,20
168,630,632.56,126,128.56,21
169,630,632.56,168,170.56,21
170,630,632.56,210,212.56,21
171,630,632.56,252,254.56,22
172,630,632.56,294,296.56,22
173,630,632.56,336,338.56,22
174,630,632.56,378,380.56,23
175,630,632.56,420,422.56,23
176,672,674.56,0,2.56,20
177,672,674.56,42,44.56,20
178,672,674.56,84,86.56,20
179,672,674.56,126,128.56,21
180,672,674.56,168,170.56,21
181,672,674.56,210,212.56,21
182,672,674.56,252,254.56,22
183,672,674.56,294,296.56,22
